985,96,1049,195
563,83,656,247
271,94,331,168
755,92,828,219
982,180,1109,435
1057,203,1237,542
1095,124,1154,217
1103,168,1186,283
873,575,1078,718
373,261,582,500
333,277,948,715
1,584,235,719
1006,84,1069,185
830,253,985,493
285,93,390,264
977,70,1011,156
319,95,393,188
1189,155,1256,290
984,96,1049,199
542,81,628,240
1100,131,1156,215
691,85,756,159
187,114,266,262
753,92,828,219
379,55,452,201
271,94,330,169
509,83,561,166
982,180,1111,425
1103,171,1186,283
1056,204,1237,548
861,574,1072,718
373,262,578,504
318,303,961,714
278,103,387,267
975,71,1010,156
1188,155,1255,289
996,86,1063,191
389,22,431,91
379,70,440,198
517,83,566,163
187,115,261,261
692,85,756,161
752,92,828,218
322,94,393,186
1094,125,1157,215
528,84,643,293
982,180,1111,419
271,91,329,170
1103,170,1186,286
830,252,973,496
1059,205,1236,554
859,572,1071,719
373,263,574,493
307,295,922,714
1106,209,1238,364
409,18,445,91
385,69,444,185
974,71,1010,154
321,92,392,188
1186,154,1254,288
187,117,260,262
277,95,389,278
993,87,1059,190
1055,204,1237,555
271,94,330,171
981,182,1110,414
755,92,828,217
1096,125,1156,217
1103,169,1185,284
693,85,757,159
523,80,620,240
757,517,1129,719
340,263,517,529
772,250,973,488
323,137,773,716
1,584,237,719
1106,210,1238,365
1008,85,1070,186
1146,131,1200,216
186,109,260,263
523,80,632,281
1188,155,1255,289
981,100,1050,203
752,92,828,217
692,84,756,157
1064,204,1237,556
981,181,1111,420
1096,127,1156,216
272,98,331,166
1102,172,1186,283
740,527,1099,719
775,249,973,489
254,35,668,711
0,585,232,718
1103,209,1238,363
1149,132,1202,216
974,70,1018,158
984,88,1062,196
186,108,263,263
273,97,330,172
1188,154,1255,290
697,84,756,167
387,67,431,173
755,90,828,217
329,84,391,242
984,180,1106,428
1064,204,1237,547
886,548,1107,718
1096,128,1156,214
1103,171,1186,266
742,221,972,488
288,61,669,713
0,585,232,718
1106,210,1237,365
325,90,375,171
1144,131,1188,216
975,71,1016,157
873,541,1079,717
186,109,259,263
984,90,1056,196
694,83,756,164
1062,206,1237,548
752,90,827,221
1094,128,1156,216
984,180,1104,432
273,96,330,170
1184,155,1254,290
1103,171,1184,291
737,222,972,488
255,27,671,712
1205,155,1255,295
186,109,258,263
1010,84,1069,180
974,70,1013,157
547,86,629,248
1103,129,1199,226
870,541,1078,717
692,84,755,165
1113,170,1186,262
982,101,1049,202
752,90,827,220
1078,123,1137,202
273,95,330,174
983,179,1105,425
1062,204,1236,555
748,222,978,488
243,32,749,711
0,585,232,718
974,70,1013,155
324,91,351,163
1011,85,1070,185
984,101,1049,201
186,115,259,260
1101,129,1192,227
1115,167,1186,283
869,539,1074,717
693,84,755,171
1191,154,1257,296
272,98,330,173
753,90,827,221
983,179,1104,420
1067,102,1153,218
1067,204,1237,546
758,223,979,487
264,33,672,711
1011,86,1067,167
974,71,1011,156
1084,131,1177,215
186,117,257,258
990,98,1050,197
31,133,69,198
320,94,391,184
693,84,756,167
870,538,1074,717
752,90,831,223
273,100,329,171
1066,105,1153,183
1111,162,1185,261
985,180,1104,426
1063,201,1236,540
743,223,980,487
289,32,697,712
975,73,1011,153
186,115,257,261
1010,85,1069,188
996,99,1049,195
1188,156,1252,286
320,95,365,164
1099,130,1162,219
871,538,1076,717
757,91,829,221
272,103,329,171
524,83,636,287
691,84,755,166
1069,93,1148,203
1107,167,1186,266
984,180,1103,421
1063,203,1235,539
755,225,981,487
230,59,670,711
1,528,118,713
185,77,241,212
1181,164,1253,265
292,103,330,169
1153,133,1208,198
979,104,1042,191
319,95,391,189
748,538,1076,719
1100,130,1157,220
690,83,756,168
534,83,630,243
1011,83,1069,187
758,89,827,220
513,79,557,163
387,65,435,172
982,180,1104,410
1107,165,1187,277
1063,205,1236,544
753,225,980,487
194,70,404,710
368,263,670,630
1073,144,1132,221
1154,133,1206,199
319,96,392,233
986,99,1045,196
1010,84,1070,189
522,80,639,297
1181,157,1252,286
751,528,1065,719
186,115,263,260
691,82,756,166
272,101,328,170
754,89,826,219
1101,132,1159,222
388,66,433,166
984,181,1105,423
1108,165,1187,290
1063,204,1235,544
414,45,534,294
757,226,980,488
371,261,671,627
973,74,1010,154
753,90,806,156
1146,133,1213,195
1007,86,1070,190
872,528,1069,718
319,95,393,234
561,64,593,118
187,116,264,259
690,81,753,167
272,101,329,172
522,84,580,173
388,65,436,175
554,89,671,300
1097,128,1158,224
983,180,1106,420
1108,167,1187,292
1059,201,1235,539
741,226,979,487
744,43,903,388
370,266,672,630
1147,134,1194,194
999,101,1044,160
974,75,1011,151
1210,163,1251,299
563,62,594,116
37,133,70,197
686,79,747,160
1009,84,1055,138
320,95,394,234
873,528,1067,718
187,117,263,260
272,99,330,171
388,64,438,172
756,90,825,219
550,87,640,269
1078,194,1238,554
522,84,580,173
757,225,979,486
985,42,1180,568
370,265,672,631
973,73,1009,154
1074,145,1136,218
996,101,1047,198
1008,85,1070,189
319,95,392,190
687,80,747,159
187,118,263,260
752,538,1072,719
1112,180,1193,294
388,64,448,171
271,100,330,172
754,90,825,218
548,85,636,246
1104,135,1181,227
984,181,1106,423
521,83,577,172
1071,206,1238,464
1051,319,1268,650
737,223,981,489
370,264,671,631
974,72,1010,155
1108,143,1175,226
1074,145,1132,209
1006,86,1068,187
319,94,389,176
1116,205,1238,357
186,110,261,261
1113,176,1193,294
694,79,755,165
272,99,329,171
546,84,637,256
390,64,449,173
755,90,825,217
521,83,574,170
983,181,1107,424
753,538,1075,720
1056,333,1280,706
739,224,981,488
370,263,673,631
986,98,1047,207
973,72,1011,154
1074,146,1133,207
1108,136,1177,225
1007,87,1071,188
573,62,606,119
1111,174,1191,293
187,117,263,259
322,93,391,187
697,82,755,155
272,100,328,171
765,561,1138,718
390,66,450,174
1050,196,1237,508
751,90,825,217
558,90,638,243
980,178,1110,403
521,82,582,174
737,222,980,489
1039,333,1279,663
370,264,672,630
565,63,592,110
1076,146,1134,212
35,137,70,197
1105,142,1175,226
433,64,452,128
974,72,1019,157
1009,85,1072,189
1111,170,1189,273
318,92,392,198
272,99,329,164
187,116,263,260
390,68,447,168
696,82,755,165
757,92,825,217
763,559,1139,718
1074,184,1239,475
977,179,1109,413
549,83,636,250
520,83,576,173
1034,315,1265,659
743,222,977,487
370,265,671,628
965,71,1014,160
428,69,452,131
1106,143,1174,227
1076,147,1133,213
36,137,70,197
1112,171,1189,292
1007,86,1071,191
774,568,1161,718
391,68,441,174
758,90,831,225
187,117,262,260
272,99,328,163
694,83,755,151
324,89,392,194
520,83,576,170
545,81,630,254
1074,194,1239,472
979,181,1110,412
778,224,968,488
1029,327,1263,662
371,265,671,634
564,62,593,101
1203,170,1253,297
36,135,70,197
428,69,453,133
1105,145,1172,228
1077,143,1133,218
1005,86,1070,194
324,83,398,237
765,97,838,226
390,69,442,166
698,83,758,167
537,84,618,259
187,116,263,260
1112,170,1188,292
772,554,1129,718
273,99,330,165
979,182,1109,421
519,82,574,174
1066,199,1238,499
1035,321,1265,662
778,230,969,488
371,266,671,634
1107,145,1173,225
1078,144,1136,219
1010,86,1071,192
428,69,453,133
1000,98,1046,189
761,98,839,224
695,83,756,150
187,113,263,260
320,85,401,244
390,68,441,167
1112,171,1187,291
769,544,1122,719
271,92,333,156
1070,198,1237,491
979,182,1110,425
35,129,70,197
519,79,623,271
1037,323,1267,664
778,237,972,489
370,265,670,629
1114,143,1179,223
1106,205,1238,342
1070,202,1238,486
429,70,453,129
1056,112,1151,212
564,61,601,117
323,91,400,224
763,97,843,223
959,87,1055,192
693,82,757,168
1111,171,1186,290
272,97,332,162
187,115,264,260
980,182,1108,458
391,67,444,169
537,90,623,251
517,82,573,176
1076,329,1263,663
777,243,969,490
764,496,1142,717
370,265,671,628
1115,144,1176,223
1107,208,1238,342
429,70,453,130
1073,208,1238,478
323,93,399,200
984,98,1050,194
1112,171,1188,290
36,127,70,197
761,92,841,224
693,82,757,168
273,97,331,167
187,114,266,259
517,83,573,176
540,85,621,255
981,183,1108,420
390,67,442,167
1063,95,1150,208
753,519,1120,719
1053,327,1270,666
778,234,973,492
370,265,671,634
1115,143,1176,224
1005,86,1073,190
430,70,454,133
986,99,1049,193
560,62,600,128
695,82,755,164
759,92,840,225
1073,206,1238,480
327,91,397,197
1112,171,1187,290
390,69,435,164
272,96,331,168
980,182,1108,417
516,85,581,187
1071,83,1142,222
187,109,264,254
35,129,69,197
549,89,643,251
766,528,1121,718
1050,327,1264,664
776,229,976,491
370,264,671,635
1205,170,1255,299
1160,145,1201,214
20,139,44,177
566,62,598,129
1115,132,1174,217
429,71,452,133
1007,86,1073,191
389,76,433,163
981,98,1049,197
762,90,838,225
693,82,755,157
269,96,328,174
326,89,395,198
519,79,623,259
1112,170,1185,292
187,108,264,254
35,129,69,197
981,182,1108,403
1070,204,1237,480
1074,82,1140,223
768,523,1122,718
772,231,977,490
1050,326,1261,665
370,265,671,630
1011,86,1073,191
20,140,44,177
1110,134,1177,222
568,62,599,115
429,70,453,133
978,93,1050,203
389,70,433,166
748,86,830,219
693,82,756,155
267,99,329,174
329,93,396,238
1111,171,1187,292
1072,83,1140,215
517,83,577,176
978,182,1108,409
187,114,263,254
1070,209,1237,484
36,130,69,197
774,530,1131,718
551,85,681,247
758,227,979,489
1050,328,1261,665
370,265,670,632
955,72,1018,153
1111,131,1176,223
427,63,453,135
978,96,1052,201
564,62,602,117
326,92,397,246
748,88,838,223
693,82,754,157
1111,171,1185,292
267,99,328,168
389,68,436,164
517,84,574,177
1072,82,1139,215
545,92,667,242
188,116,265,253
980,183,1107,406
1072,211,1238,459
34,130,69,198
768,525,1122,719
750,226,981,489
370,265,670,633
1054,321,1269,667
1003,87,1072,192
1111,132,1174,223
956,72,1019,159
980,100,1052,202
561,62,599,122
424,65,453,133
389,70,436,166
517,85,579,205
695,82,754,161
325,88,396,248
1071,210,1237,482
749,89,845,233
266,97,330,165
1111,170,1186,293
550,91,642,240
980,182,1107,413
188,115,265,253
1073,82,1138,222
34,131,69,198
770,524,1122,718
733,225,980,490
1046,317,1274,664
370,266,668,635
21,137,44,176
953,73,1012,156
424,67,453,139
1110,130,1171,222
1006,87,1073,197
517,81,570,172
389,68,434,163
266,97,329,167
1069,210,1239,477
694,82,754,153
1110,168,1188,292
750,88,826,220
324,89,399,247
541,82,633,265
1073,82,1138,219
188,116,265,253
981,182,1107,417
33,131,69,198
746,225,979,486
731,485,1046,718
1031,328,1265,663
370,265,671,636
955,73,1012,155
1169,158,1199,225
422,66,453,140
1108,135,1173,225
517,83,579,183
1066,210,1239,476
692,82,755,156
267,95,329,169
390,69,433,162
1005,87,1072,201
748,89,824,218
561,63,594,127
1109,169,1189,279
327,88,397,256
34,131,69,198
187,114,263,253
532,93,656,297
980,182,1108,407
1072,82,1137,201
759,227,982,488
765,495,1136,718
1070,328,1264,665
371,264,666,638
989,100,1049,189
954,74,1008,149
1168,159,1199,223
419,67,452,141
390,69,437,163
1004,87,1072,199
560,63,593,130
267,97,329,164
692,82,755,156
748,89,825,218
1116,106,1171,218
327,89,399,245
1108,166,1188,268
1071,211,1238,474
981,182,1110,409
34,131,69,198
187,115,264,253
1072,81,1137,222
503,83,658,303
751,226,981,490
755,511,1090,719
1051,327,1264,665
371,263,667,636
1115,140,1195,219
560,62,593,133
408,30,452,95
390,68,451,170
983,93,1052,196
266,96,329,170
693,82,754,150
750,89,825,218
323,89,396,253
1070,211,1238,478
1070,97,1150,218
34,131,69,198
187,117,265,253
981,181,1108,413
1104,166,1187,267
760,513,1096,719
517,85,627,292
747,226,979,489
1055,327,1265,665
371,264,668,633
421,67,453,139
1004,87,1071,194
382,36,425,140
388,64,445,178
267,95,329,175
554,63,593,128
323,89,396,248
750,89,825,217
1077,212,1237,455
692,82,754,148
34,131,70,197
1097,129,1154,220
187,117,265,253
1104,171,1184,267
982,182,1108,415
764,513,1096,719
505,86,628,294
746,223,979,489
1038,324,1266,665
370,263,670,632
955,73,1005,153
1135,122,1215,224
423,66,453,138
560,63,592,129
1004,87,1072,194
325,89,394,253
269,98,327,167
315,44,361,120
692,82,755,157
389,67,436,165
752,89,826,220
187,117,266,253
1097,131,1154,220
1072,211,1238,472
33,131,69,198
1105,171,1186,267
980,182,1107,419
766,515,1108,719
505,90,631,296
748,225,974,489
1046,332,1265,666
371,263,666,629
273,100,331,173
1004,86,1071,193
564,62,595,128
271,101,369,280
424,66,453,137
1143,125,1215,215
692,82,755,157
330,89,395,235
754,89,827,224
389,68,435,165
1072,210,1237,464
1094,130,1154,220
265,55,309,130
187,117,264,253
1105,172,1185,269
33,131,69,198
980,182,1108,421
766,515,1107,719
504,84,630,298
748,229,974,489
1051,332,1265,667
371,263,666,634
1142,125,1178,185
262,85,323,168
1143,124,1215,217
564,63,593,131
1003,86,1071,195
424,67,453,137
259,90,370,279
693,82,755,160
750,89,826,223
328,89,395,231
390,68,437,163
187,115,261,251
35,132,70,198
1094,130,1155,219
1106,168,1186,269
1076,193,1238,438
981,180,1107,426
770,514,1111,719
505,84,632,298
748,225,972,489
1024,323,1268,665
371,263,665,633
1144,125,1182,198
424,67,453,139
268,101,328,160
693,82,755,160
564,63,593,129
1005,86,1070,196
390,67,435,164
187,116,263,253
241,60,299,155
324,90,395,254
34,132,69,197
749,89,826,221
1105,169,1186,270
1093,129,1155,219
1097,196,1237,380
772,518,1117,718
981,182,1107,387
1034,321,1270,666
748,227,970,489
506,81,633,302
371,261,665,633
19,137,45,176
1213,155,1250,205
268,98,328,168
1148,126,1179,192
424,66,453,137
562,63,596,129
258,62,305,143
1005,87,1071,196
693,82,756,161
325,89,396,254
389,66,435,164
749,89,825,221
187,99,258,251
1112,172,1184,265
34,131,69,197
1093,132,1159,220
981,183,1107,417
772,517,1127,718
1072,193,1239,461
1043,327,1265,671
748,228,970,490
509,82,634,290
370,261,664,631
21,137,45,176
1212,155,1249,204
1149,126,1202,201
423,67,453,138
1176,175,1245,292
563,63,595,128
269,99,327,153
692,82,755,154
1073,259,1235,459
389,67,435,166
748,88,825,218
519,78,590,178
1004,87,1070,195
331,90,396,252
532,109,640,250
34,131,69,197
1091,132,1160,224
1113,174,1191,265
234,53,290,154
981,181,1107,428
771,517,1118,718
1036,336,1259,671
749,229,970,490
370,259,664,628
19,137,44,176
1211,171,1253,303
421,70,453,139
1148,125,1212,203
514,82,577,220
389,70,432,165
187,95,258,254
407,28,443,90
269,99,327,157
1113,173,1188,270
692,82,755,159
750,87,825,219
1091,132,1159,228
1004,87,1070,197
331,90,394,253
239,51,292,154
35,130,70,197
548,81,638,240
982,181,1106,425
1072,187,1237,460
771,512,1066,718
747,226,972,489
1037,339,1267,671
369,261,670,633
19,137,44,175
390,68,448,185
1108,209,1235,337
563,62,595,118
1214,154,1249,209
1147,125,1210,201
270,97,337,174
566,86,655,232
402,27,443,93
693,82,756,160
259,55,299,141
187,95,262,253
1004,86,1070,198
748,87,825,216
1068,194,1236,489
331,91,393,253
518,81,590,222
1092,131,1159,226
1113,172,1189,268
35,129,70,197
981,181,1108,419
763,520,1104,719
748,217,973,490
1058,333,1266,668
370,261,666,630
1220,159,1250,208
18,137,44,176
1180,168,1246,250
1102,212,1237,336
1147,124,1200,201
424,67,453,134
1002,86,1071,196
269,98,338,173
745,88,825,218
693,82,757,163
561,63,594,132
574,86,676,239
949,68,1006,155
389,68,438,171
1071,208,1236,485
1093,131,1157,224
1113,171,1188,268
329,90,390,251
365,31,405,129
35,130,70,197
253,49,296,149
187,99,264,254
982,180,1108,426
518,83,588,217
768,524,1123,720
777,212,975,490
1063,328,1266,668
371,259,667,634
270,99,348,272
984,95,1049,204
1147,123,1202,202
424,67,453,136
1005,86,1070,195
270,97,337,160
693,82,756,161
575,86,707,283
271,45,311,131
747,88,825,219
1107,210,1237,343
561,63,594,132
942,62,1009,157
390,67,435,168
1093,131,1157,220
329,90,394,256
1103,170,1187,268
35,130,70,197
187,101,261,256
981,181,1106,424
517,83,584,216
764,521,1103,718
1078,323,1280,673
772,217,973,490
371,261,665,637
967,50,1011,157
1178,167,1245,245
188,107,249,190
1182,213,1231,281
1219,160,1251,209
423,67,452,137
1145,124,1179,193
980,92,1048,214
188,108,261,264
1005,86,1070,194
588,89,682,259
332,85,401,239
390,67,435,167
749,88,825,217
176,61,223,162
269,98,335,158
691,82,756,165
524,85,594,216
35,129,70,197
322,40,354,145
1094,132,1159,217
1104,171,1189,269
981,182,1106,427
765,519,1107,719
771,219,975,490
998,285,1240,617
370,260,664,631
422,67,452,138
1143,124,1181,202
1080,209,1230,530
391,69,433,159
375,32,415,143
994,90,1047,192
566,63,597,132
748,88,826,217
1115,210,1238,370
693,82,757,158
330,91,397,238
35,129,70,198
186,114,261,257
577,89,677,260
269,98,337,161
1104,173,1187,268
1094,131,1158,217
943,311,1121,589
521,84,587,216
766,519,1105,720
982,181,1105,413
771,217,966,482
370,261,663,629
1146,125,1180,201
1114,213,1237,360
975,52,1013,144
1012,86,1069,191
390,66,450,173
987,94,1046,193
567,63,601,132
748,88,826,216
694,82,757,160
1073,209,1235,544
186,113,262,259
34,129,70,197
577,90,676,242
335,90,401,196
268,99,337,163
1094,132,1160,217
1102,173,1188,271
983,182,1107,425
522,84,587,215
768,518,1115,720
942,327,1089,548
770,219,964,477
370,260,667,636
1146,125,1211,213
1117,213,1237,360
1013,86,1070,191
976,53,1014,146
986,97,1045,189
35,130,70,198
389,64,436,164
1064,209,1235,545
566,63,599,133
693,82,757,153
748,88,825,216
186,110,259,262
268,99,336,162
327,92,399,237
576,90,677,242
1095,132,1158,211
1103,172,1183,268
982,183,1109,415
522,84,589,217
771,517,1117,720
777,344,1069,536
772,220,982,438
370,260,667,632
977,53,1016,155
1118,211,1238,359
1142,126,1210,214
390,68,438,159
1063,208,1235,546
1002,86,1071,194
566,63,598,134
1182,153,1251,297
693,83,757,155
749,89,825,217
922,351,1067,529
326,92,398,189
577,90,678,246
186,115,262,259
35,131,70,198
1096,131,1159,215
271,97,336,161
1102,174,1187,273
982,182,1110,426
521,85,589,216
775,518,1122,720
774,219,982,439
370,261,669,633
1151,130,1206,211
423,66,452,139
566,63,599,132
1005,86,1071,196
390,68,437,174
35,131,70,197
749,89,825,216
695,83,756,149
186,108,266,263
927,351,1064,529
1055,197,1238,546
326,92,398,193
579,90,678,252
271,97,336,157
1101,172,1176,270
1096,131,1160,216
982,182,1114,414
521,82,591,217
776,518,1119,720
771,219,981,436
370,259,669,632
1057,192,1222,539
424,67,453,139
1180,160,1248,268
566,62,599,128
1109,129,1207,213
34,131,70,198
747,89,825,217
390,68,436,170
186,113,265,259
693,83,757,151
778,348,1061,535
578,92,678,254
329,92,397,196
1097,189,1225,361
271,98,335,157
523,85,591,219
982,181,1100,427
776,518,1118,720
770,219,973,434
369,261,667,636
967,97,1038,225
1106,137,1174,210
1003,86,1069,185
562,62,601,127
423,67,453,138
1178,164,1246,256
252,44,286,138
185,114,261,260
746,89,825,217
390,68,436,171
693,83,755,152
328,92,397,199
577,91,677,248
271,99,336,156
523,86,591,220
34,131,69,198
782,525,1153,720
982,183,1101,410
1096,188,1211,348
939,347,1066,544
766,221,982,449
370,259,666,633
23,137,45,174
1149,134,1204,201
787,339,1064,546
1005,85,1069,184
1189,165,1249,264
423,67,453,139
969,103,1038,188
1103,140,1161,214
562,62,596,130
185,114,261,258
389,69,435,167
326,92,395,192
746,89,825,217
1101,170,1174,261
692,83,755,153
576,90,676,254
271,99,335,160
35,130,70,198
519,87,588,215
355,32,395,139
939,344,1064,545
786,528,1152,719
982,184,1105,414
1099,196,1226,350
773,224,962,437
370,259,664,633
22,138,44,175
1143,136,1206,217
976,98,1037,180
1006,86,1070,187
569,62,597,131
792,342,1064,534
1178,164,1246,242
1101,144,1154,217
390,69,449,168
185,112,265,259
407,28,451,96
326,93,396,193
691,82,755,157
747,89,825,219
576,89,684,255
1062,212,1239,542
34,133,69,198
939,344,1063,530
269,99,334,155
982,182,1111,423
1102,170,1187,280
521,85,587,215
770,514,1109,719
772,224,975,445
369,261,663,634
422,66,453,139
1124,213,1238,364
977,98,1037,180
1104,142,1160,218
1178,157,1250,256
1069,214,1238,527
1015,87,1073,196
185,114,259,262
564,64,593,128
741,89,825,222
692,83,755,152
576,91,680,239
389,70,436,177
519,86,588,215
324,92,398,193
35,131,70,198
271,98,334,164
1103,170,1187,291
984,181,1105,375
770,514,1106,719
772,223,969,466
902,350,1080,531
370,261,665,630
1181,165,1250,273
423,66,453,139
1103,143,1157,218
983,102,1038,180
186,113,262,260
562,65,593,127
1011,85,1072,193
694,82,755,154
744,89,825,220
389,67,435,171
326,92,397,191
576,92,680,248
1114,211,1236,367
270,99,334,163
35,131,70,198
522,85,589,215
1103,169,1186,276
911,353,1080,527
773,514,1111,720
983,181,1104,380
772,217,970,465
370,261,666,625
1104,143,1155,215
1191,165,1252,298
561,65,591,127
1068,317,1215,540
422,66,453,139
978,101,1037,182
1010,85,1071,191
185,114,262,259
744,89,825,219
694,82,755,158
578,91,682,254
389,66,435,169
1100,169,1173,278
327,94,397,187
270,99,336,158
1120,201,1237,366
35,131,70,198
522,82,591,218
772,512,1109,719
984,182,1105,386
902,353,1087,531
773,214,974,466
371,259,663,630
1197,168,1251,309
970,99,1038,181
423,67,453,137
1103,144,1155,217
1015,86,1075,193
745,89,825,219
185,114,263,259
578,84,689,270
389,68,435,164
562,66,592,123
693,82,755,158
325,94,397,191
35,131,69,197
271,98,335,158
1101,170,1174,280
520,83,588,217
985,180,1104,434
1068,210,1231,542
775,514,1111,720
780,221,968,483
943,337,1075,534
370,261,663,629
1186,170,1253,307
982,104,1038,185
1104,144,1156,216
424,68,453,138
186,114,260,261
561,66,593,123
693,82,755,159
743,88,823,222
944,185,1107,423
390,66,436,169
577,81,704,290
271,99,333,156
326,94,396,190
521,86,581,218
1028,82,1078,190
1103,169,1175,280
35,131,70,198
1077,208,1231,529
781,222,965,467
778,496,1096,717
906,343,1165,609
371,259,663,630
186,114,247,191
1103,143,1160,215
1187,173,1253,307
423,67,453,137
977,102,1039,190
186,115,257,263
747,87,824,220
578,87,700,285
693,82,755,164
325,94,396,190
271,99,333,157
561,65,593,128
390,66,435,168
1019,85,1079,191
35,131,69,198
949,187,1105,377
1074,212,1230,545
521,85,588,218
1101,169,1176,280
960,351,1158,604
781,222,971,465
771,506,1087,717
371,260,662,627
186,114,246,190
1197,172,1254,308
976,102,1038,188
186,115,256,262
1104,143,1158,215
424,68,453,137
764,79,836,218
577,86,704,294
561,65,592,125
324,94,396,192
693,82,755,149
390,67,436,168
271,98,334,157
1022,84,1078,189
35,131,70,198
950,187,1105,372
1072,210,1230,544
1102,170,1176,279
521,84,588,218
940,348,1082,556
780,216,969,475
370,261,663,625
766,505,1076,718
1186,172,1253,248
186,114,248,190
424,67,453,136
1007,86,1069,186
974,97,1039,195
186,114,259,262
1102,144,1156,216
580,92,708,278
324,94,397,192
390,68,438,172
268,99,335,155
560,63,593,130
692,82,755,148
751,82,829,217
35,129,70,197
1102,170,1175,281
521,84,593,219
1073,212,1230,531
909,348,1086,556
950,186,1104,384
781,216,971,463
369,261,664,631
766,505,1075,718
185,114,250,191
1103,143,1156,212
424,67,453,138
969,81,1040,210
1005,84,1062,183
577,88,713,282
185,114,262,261
1186,173,1254,308
323,94,397,193
560,62,593,129
697,82,756,150
390,68,437,169
35,130,70,197
268,98,335,153
758,81,830,217
1102,171,1174,279
521,83,589,217
1074,212,1230,538
910,347,1089,559
955,186,1106,379
781,215,976,478
767,505,1075,717
369,260,667,633
22,136,47,177
1185,172,1254,306
1005,85,1062,183
423,67,453,139
1103,142,1162,212
975,92,1040,192
953,74,1003,153
581,90,676,225
321,95,397,190
185,103,259,262
390,67,436,166
562,62,593,133
756,83,831,216
268,99,336,158
693,84,764,167
1102,172,1173,278
958,185,1104,368
35,130,70,197
520,85,592,217
1075,210,1231,539
948,341,1083,563
777,207,975,482
768,505,1073,718
370,261,665,632
22,136,47,176
185,112,245,189
186,112,256,264
424,67,453,138
580,90,713,286
1197,168,1254,310
978,95,1040,188
954,74,1004,152
1004,85,1062,183
1103,142,1160,212
322,95,396,189
561,64,591,129
390,68,437,169
712,87,764,153
269,100,337,157
756,82,834,219
1100,173,1174,279
36,130,70,197
519,85,592,216
953,185,1105,359
1078,214,1230,535
898,339,1090,569
823,234,977,459
769,507,1078,717
369,261,666,637
22,136,47,177
186,113,242,186
186,114,257,262
979,93,1040,188
953,73,1003,153
424,67,453,137
581,92,712,280
1004,85,1062,184
1193,174,1254,309
1101,139,1174,213
322,95,395,185
561,64,591,130
762,83,829,218
390,66,435,169
269,100,336,155
696,84,764,170
35,130,70,197
1100,172,1175,278
520,85,592,217
952,185,1111,368
1082,216,1230,536
882,339,1092,559
823,234,974,465
769,509,1079,717
369,261,668,628
979,95,1041,189
955,72,1004,153
424,67,453,138
1004,85,1062,184
186,114,258,259
1103,131,1173,212
580,92,714,287
562,64,591,128
323,95,396,193
691,84,757,147
389,67,435,165
268,98,337,160
748,82,827,219
35,130,69,197
1196,173,1253,310
519,85,590,216
953,186,1112,423
1101,170,1175,282
1076,215,1230,531
852,372,1091,548
824,230,975,459
769,508,1078,717
370,262,674,634
20,136,46,176
956,72,1004,152
1005,85,1062,182
577,90,688,259
186,115,254,259
971,93,1039,205
425,67,453,137
1104,134,1171,214
323,96,396,188
562,63,592,131
691,84,756,148
390,67,436,168
1190,172,1254,310
746,82,828,220
271,99,338,157
36,131,70,198
902,361,1087,534
1101,171,1174,283
519,85,590,217
953,182,1107,425
1074,213,1230,536
824,230,981,465
770,507,1082,717
370,261,672,633
19,136,46,177
1004,84,1062,182
186,111,261,258
578,91,681,241
961,87,1039,215
424,67,453,138
1103,142,1159,213
0,551,133,716
561,63,593,132
1193,172,1254,309
323,96,395,190
692,84,756,152
389,67,436,169
741,83,828,228
271,98,337,159
35,130,69,197
1100,171,1173,282
519,85,590,218
953,181,1105,384
1069,212,1230,533
948,345,1078,547
824,231,985,487
761,520,1117,718
369,260,671,633
425,66,452,136
0,565,133,716
577,90,680,243
1004,84,1063,183
970,94,1039,200
186,112,266,257
1104,141,1158,215
562,63,593,131
1186,171,1253,308
392,70,437,169
323,96,396,192
755,84,826,218
691,83,755,148
271,99,336,157
35,131,70,198
959,181,1102,376
1100,171,1173,279
519,85,589,217
1072,210,1230,548
954,337,1079,544
763,516,1119,718
825,225,987,493
370,261,670,634
1106,213,1231,372
1104,139,1168,214
969,96,1039,209
1004,85,1062,183
1196,174,1253,310
0,563,136,716
186,113,264,255
577,91,680,245
561,63,593,132
699,83,755,164
392,70,452,165
1068,210,1230,545
753,87,828,219
323,96,396,192
271,99,336,160
953,180,1104,402
35,131,70,197
1101,171,1173,278
519,85,589,217
948,334,1072,543
825,237,978,462
370,261,670,633
757,512,1093,717
21,136,47,177
1103,138,1167,215
0,564,134,716
969,96,1039,206
1004,84,1062,182
576,92,681,240
1189,172,1254,310
186,114,265,255
562,63,596,132
753,84,829,219
692,84,755,156
393,69,452,166
324,96,396,189
271,99,336,157
35,131,69,197
1102,171,1173,279
947,181,1104,374
1075,214,1230,536
519,85,589,216
901,335,1085,558
825,234,984,469
757,509,1084,718
370,262,671,636
20,136,47,177
1108,138,1158,214
1004,85,1062,184
1191,173,1254,310
0,564,135,716
964,94,1039,218
186,114,264,254
561,63,595,132
694,86,755,149
324,96,395,191
948,183,1103,367
577,92,675,235
393,70,452,165
748,81,832,221
269,99,335,158
36,131,70,198
1102,171,1175,280
1072,216,1230,544
520,86,588,215
954,341,1080,535
825,234,981,488
765,503,1092,717
370,263,670,636
18,136,46,176
1003,84,1062,185
1193,171,1255,310
1100,121,1173,214
976,91,1039,202
185,112,262,259
0,566,135,716
393,70,452,159
948,184,1104,372
561,62,595,132
